stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,588.41,20.65,10.32,0,134.2,0,0,82.58,185.81,154.84
12hpf,2062.69,75.18,17.35,63.62,451.09,109.88,3.86,258.32,728.69,487.72
14hpf,404.61,16.72,40.13,56.85,96.97,86.94,3.34,46.81,133.75,103.66
16hpf,436.82,34.86,22.56,102.54,250.2,94.34,20.51,108.69,215.34,225.59
19hpf,288.97,0,4.38,13.14,65.68,32.84,10.95,30.65,37.22,59.11
24hpf,381,9,20,54,172,56,42,8,74,60
2dpf,651.41,6.67,29.19,92.58,375.33,719.81,88.41,18.35,193.51,129.28
3dpf,1432.02,21.26,27.58,56.89,60.34,872.31,31.61,0.57,58.61,45.97
5dpf,172.62,22.22,58.92,98.2,47.03,520.45,53.75,35.14,97.68,167.97
10dpf,504.54,32,62.75,88.48,31.38,366.48,27.61,1.26,36.4,39.53
