stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,13.38,0,3.34,0,0,0,0,13.38,0
16hpf,12.3,16.41,0,0,0,4.1,0,14.36,0
19hpf,4.38,0,0,2.19,0,0,0,4.38,0
24hpf,21,2,0,1,5,5,6,15,0
2dpf,26.69,0.83,0,3.34,30.03,28.36,28.36,12.51,10.01
3dpf,78.15,0,0,1.72,6.32,34.48,23.56,5.17,5.17
5dpf,11.37,1.55,0.52,3.62,1.55,14.47,12.4,8.79,23.26
10dpf,40.79,1.26,0.63,1.26,0.63,16.94,5.02,5.65,4.39
