stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,4.1,0,0,0,0,0,0,0,0
24hpf,22,0,0,0,0,6,0,0,1
2dpf,45.04,0,0.83,16.68,5,25.02,2.5,5,2.5
3dpf,571.77,2.3,0.57,8.62,0.57,36.2,2.87,1.15,0.57
5dpf,13.44,1.55,1.03,25.32,0,12.92,11.37,0.52,2.58
10dpf,151.86,1.26,1.88,17.57,0.63,11.92,3.77,1.26,0.63
