stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,30.09
16hpf,0,0,0,0,0,0,0,12.3,2.05
24hpf,0,0,0,0,0,0,0,2,4
2dpf,7.51,0,0.83,5.84,3.34,6.67,1.67,3.34,14.18
3dpf,17.81,1.15,0,4.6,0.57,4.6,0,1.15,12.64
5dpf,2.07,7.24,2.07,12.4,0,9.3,1.03,1.55,50.65
10dpf,34.51,9.41,3.77,8.79,2.51,6.28,0,0,39.53
