stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0,0,1.67,1.67,0.83,1.67,1.67
3dpf,18.39,0,0,0,0,2.87,0,0
5dpf,0,0,0,0,0.52,5.17,0,2.58
10dpf,5.65,0.63,0.63,0,0,0,0.63,0.63
