stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,8.34,0,0,0,0,0.83
3dpf,1.72,0.57,38.5,0.57,0,0.57,0,0
5dpf,1.03,4.65,79.59,0.52,0.52,6.72,1.03,4.65
10dpf,1.26,1.88,44.55,0,0,1.26,0.63,0
