stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,10.32,0,0,0,0,0,0,0
12hpf,0,0,1.93,0,0,0,0,0,0,0
14hpf,6.69,0,0,0,0,0,0,0,0,0
16hpf,0,0,0,0,0,2.05,0,0,2.05,0
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,2,0,0,1,0,0,0,0,0,1
2dpf,56.72,0.83,5.84,8.34,20.02,35.03,11.68,1.67,16.68,24.19
3dpf,228.71,3.45,2.87,5.75,5.17,63.79,2.3,0,5.75,9.19
5dpf,36.18,3.1,18.09,23.26,5.69,71.84,7.24,3.1,16.02,41.86
10dpf,89.11,1.88,7.53,16.94,1.26,37.65,3.77,0,5.65,7.53
