stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,1,1,0,5,2,0,0,0
2dpf,12.51,0,0.83,2.5,9.17,16.68,0.83,9.17,0
3dpf,135.62,0,0,1.15,9.19,27.58,0,1.72,0.57
5dpf,41.35,1.03,1.03,2.07,6.2,23.77,1.03,7.24,4.65
10dpf,58.99,3.14,1.26,1.88,2.51,12.55,0,4.39,1.26
