stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,144.52
12hpf,3.86,0,0,0,0,0,0,0,1.93,46.27
14hpf,0,0,0,0,0,0,0,0,0,304.29
16hpf,0,0,10.25,0,0,0,0,0,0,0
19hpf,0,0,63.49,0,0,0,0,0,0,96.32
24hpf,1,0,217,1,0,1,0,0,4,2
2dpf,25.02,0.83,224.37,24.19,4.17,18.35,4.17,0,6.67,8.34
3dpf,11.49,1.15,124.7,3.45,0,5.17,0,0,1.15,2.3
5dpf,10.85,1.55,481.68,10.85,1.03,34.63,2.58,1.55,4.13,29.46
10dpf,28.87,11.3,450.57,6.9,1.26,16.32,3.14,0,1.26,6.9
