stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,10.32
12hpf,71.33,1.93,0,1.93,7.71,0,0,7.71,9.64,11.57
14hpf,247.45,3.34,0,3.34,26.75,10.03,0,10.03,13.38,307.64
16hpf,412.21,22.56,34.86,10.25,344.54,71.78,16.41,49.22,79.98,879.8
19hpf,472.86,0,54.73,2.19,197.03,30.65,21.89,21.89,13.14,978.57
24hpf,294,1,249,13,209,41,9,4,48,457
2dpf,320.29,17.52,106.76,34.2,311.94,636.4,94.25,10.01,153.47,425.38
3dpf,373.52,149.98,79.88,49.99,65.51,789.56,7.47,0,32.75,131.59
5dpf,324.57,96.13,268.23,199.5,125.07,1691.58,44.45,26.88,182.44,1106.53
10dpf,166.92,193.91,146.22,142.45,20.08,741.74,20.71,0.63,53.97,78.44
