stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,1.67,4.17,3.34,13.35,0,0,0
3dpf,2.3,0.57,2.3,0.57,30.46,0,0,1.15
5dpf,0,5.69,8.27,0.52,19.64,1.03,0.52,4.13
10dpf,0,6.9,0.63,0,6.9,0,0,0
