stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1094.23,82.58,0,206.46,2539.44,2343.31
12hpf,5823.73,188.92,34.7,177.35,1474.73,246.75,15.42,354.71,2631.38,1852.57
14hpf,5718.01,90.28,257.48,351.11,1177.04,531.67,96.97,143.79,2196.92,2273.83
16hpf,4809.17,225.59,381.45,334.28,1558.62,611.14,157.91,219.44,2167.71,2444.57
19hpf,7482.63,61.3,172.95,236.43,945.73,389.67,218.92,91.95,777.16,2515.37
24hpf,5473,109,1176,349,1460,625,278,41,2047,1293
2dpf,3015.19,93.42,306.94,356.98,1413.76,2292.04,368.66,99.26,878.28,1106.82
3dpf,6715.3,223.54,260.31,199.98,179.86,2560.04,97.69,0.57,263.19,536.72
5dpf,1131.34,217.58,622.26,621.74,264.1,2934.04,223.27,215,746.3,2482.85
10dpf,2950.03,400.37,684.64,493.24,156.26,2060.19,97.9,5.02,449.31,488.85
