stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,0,10.32
12hpf,0,21.21,0,0,5.78,1.93,0,0,0,3.86
14hpf,3.34,33.44,147.13,20.06,53.5,6.69,0,0,3.34,16.72
16hpf,12.3,43.07,256.35,22.56,55.37,14.36,0,0,4.1,22.56
19hpf,0,15.32,94.13,2.19,4.38,0,0,0,2.19,6.57
24hpf,1982,44,1046,227,756,388,137,19,881,452
2dpf,1360.38,22.52,206.85,123.44,370.33,734.82,137.62,36.7,238.55,413.7
3dpf,421.79,85.62,164.92,18.39,10.92,204,5.17,0,18.39,67.81
5dpf,523.55,79.07,373.15,266.68,126.62,1860.07,133.86,90.45,299.76,1006.78
10dpf,264.19,37.65,382.17,42.04,13.18,199.56,13.81,0.63,35.77,38.28
