stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,2.05
2dpf,0,0,0,0,0,0,0,0.83,5
3dpf,2.3,0,0,0,0.57,6.32,0.57,0,2.87
5dpf,1.03,0.52,2.07,1.03,0,6.2,0,0.52,11.89
10dpf,0,0,0,0.63,0,0.63,0,0,6.9
