stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,30.97,0,0,10.32,0,0,10.32,0,216.78
12hpf,1.93,21.21,0,1.93,1.93,0,0,9.64,1.93,150.36
14hpf,6.69,13.38,130.41,30.09,10.03,0,0,3.34,0,117.04
16hpf,10.25,16.41,135.35,45.12,14.36,4.1,0,4.1,0,55.37
19hpf,13.14,10.95,48.16,56.92,19.7,0,0,0,0,54.73
24hpf,6,30,355,65,11,5,1,0,3,38
2dpf,40.87,9.17,10.01,204.35,65.89,152.64,30.86,4.17,19.18,957.52
3dpf,118.38,58.04,10.92,158.03,51.14,755.66,20.69,0,25.28,536.14
5dpf,60.47,64.09,31.01,488.4,54.27,733.9,32.56,13.44,79.07,2039.92
10dpf,124.25,47.69,18.2,323.18,38.28,777.51,30.75,0.63,63.38,475.04
