stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,526.47,0,10.32,0,10.32,10.32,0,20.65,72.26,103.23
12hpf,107.95,3.86,0,0,15.42,0,0,1.93,19.28,17.35
14hpf,183.91,6.69,13.38,6.69,10.03,6.69,0,3.34,33.44,16.72
16hpf,88.19,2.05,4.1,8.2,2.05,14.36,0,0,16.41,10.25
19hpf,317.43,2.19,0,2.19,13.14,4.38,2.19,2.19,4.38,8.76
24hpf,127,0,1,2,24,13,2,1,9,5
2dpf,215.19,2.5,8.34,23.35,62.56,148.47,17.52,0.83,35.03,36.7
3dpf,1814.73,7.47,14.94,16.66,20.11,331.57,9.19,0,21.84,26.43
5dpf,58.92,5.17,11.89,13.44,14.99,155.57,9.3,7.75,24.29,78.56
10dpf,523.99,13.81,30.75,26.98,11.3,180.1,8.16,0.63,22.59,22.59
