stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,3.34
24hpf,0,0,0,0,0,0,1,0,1
2dpf,8.34,0,0,0,4.17,4.17,5,0,24.19
3dpf,43.67,0,0.57,0,1.15,26.43,0.57,0.57,1.72
5dpf,1.55,3.1,0.52,1.55,1.55,19.12,1.55,1.55,3.62
10dpf,21.96,2.51,1.26,0,3.77,28.87,1.26,0,0.63
