stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6307.32,92.91,0,0,1094.23,82.58,0,196.14,2467.18,2178.14
12hpf,5536.5,160,7.71,158.08,1353.28,225.55,13.49,262.17,2454.03,1663.65
14hpf,5507.34,83.6,190.6,324.35,1133.57,511.61,96.97,103.66,2076.54,1762.22
16hpf,4300.57,157.91,358.89,289.17,1398.66,559.87,149.71,176.37,1886.75,1913.41
19hpf,6998.82,59.11,168.57,201.4,901.94,383.11,216.73,65.68,772.78,1762.29
24hpf,4799,98,1002,277,1267,559,257,27,1811,824
2dpf,2031.81,64.22,168.48,244.38,980.87,1699.85,295.26,26.69,619.72,536.31
3dpf,4270.76,121.25,187.91,135.04,130.44,1962.99,71.83,1.72,222.39,335.02
5dpf,812.97,136.96,551.46,462.04,208.28,2936.62,179.34,231.02,642.42,2196.01
10dpf,2179.42,287.41,616.86,456.22,189.51,3575.68,146.84,5.02,658.91,533.4
