stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,30.97,0,0
12hpf,46.27,0,0,0,3.86,0,0,48.19,17.35,1.93
14hpf,117.04,0,0,0,33.44,33.44,20.06,23.41,43.47,6.69
16hpf,2.05,0,0,8.2,14.36,4.1,4.1,22.56,10.25,6.15
19hpf,4.38,0,0,19.7,0,0,0,0,6.57,10.95
24hpf,14,1,0,1,2,0,0,7,16,40
2dpf,44.21,0,0,5.84,40.87,16.68,2.5,2.5,5,12.51
3dpf,464.89,1.15,0,20.69,6.9,27.01,0,0,2.87,3.45
5dpf,73.39,2.58,5.17,22.74,2.58,50.13,3.1,1.55,9.82,18.61
10dpf,338.24,3.14,5.65,6.9,0,19.45,1.88,0,1.26,3.14
