stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,2.19,0,0
2dpf,12.51,0.83,1.67,2.5,2.5,0,0,0.83,0
3dpf,24.71,0,0,0,5.75,0,0,0.57,0.57
5dpf,2.07,0,0,0,2.07,0.52,0.52,0,1.03
10dpf,6.28,0.63,0.63,0,4.39,0,0,0.63,0
