stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,14.18,0,1.67,2.5,5,0.83,0,0.83
3dpf,31.61,0,1.72,0,9.19,0,1.15,0
5dpf,12.92,0,1.03,1.03,9.82,2.58,1.03,3.1
10dpf,30.12,1.26,0,0,3.77,1.26,0,0
