stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,0,0,0,0,0,0
12hpf,5.78,0,0,1.93,3.86,0,0,0,1.93,7.71
14hpf,3.34,0,0,3.34,0,0,0,0,0,0
16hpf,6.15,2.05,0,0,0,0,0,0,0,2.05
19hpf,17.51,0,0,0,0,0,0,0,0,0
24hpf,8,0,2,0,2,0,0,0,0,3
2dpf,102.59,1.67,11.68,17.52,80.07,74.23,15.01,2.5,31.69,48.38
3dpf,242.5,2.3,2.87,5.17,2.87,36.2,0.57,0,1.72,8.62
5dpf,16.54,1.55,9.3,7.75,13.44,31.01,3.62,0,6.2,19.12
10dpf,76.56,11.3,5.02,6.9,0.63,14.43,1.26,0,1.88,8.79
