stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,454.21,0,20.65,0,92.91,0,0,0,216.78,61.94
12hpf,549.41,23.13,9.64,34.7,215.91,42.41,0,40.48,512.78,175.43
14hpf,280.88,0,40.13,23.41,130.41,53.5,10.03,13.38,237.41,123.72
16hpf,147.66,16.41,18.46,28.71,79.98,45.12,20.51,4.1,100.49,65.63
19hpf,172.95,4.38,2.19,2.19,26.27,8.76,24.08,4.38,8.76,30.65
24hpf,145,4,16,13,48,31,7,0,28,32
2dpf,238.55,6.67,23.35,40.87,120.11,149.3,29.19,3.34,60.89,57.55
3dpf,394.21,8.62,8.05,10.34,11.49,74.13,6.9,0,10.34,17.81
5dpf,71.84,8.27,40.31,39.28,22.22,142.13,16.54,13.95,49.62,119.9
10dpf,83.46,6.28,33.26,16.32,3.77,30.12,5.02,0,13.18,13.81
