stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,8.2,0,0,0,0,0
19hpf,0,0,0,24.08,0,0,0,0,0
24hpf,0,0,1,112,0,0,0,0,1
2dpf,0.83,0,0,120.11,0,0,0,0.83,0
3dpf,3.45,0,0,86.2,0,0.57,0,0.57,0
5dpf,1.03,1.55,2.58,267.72,1.55,2.58,0.52,1.03,2.07
10dpf,2.51,0,2.51,133.04,0,0.63,0,0.63,0
