stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,10.32,0
12hpf,52.05,0,1.93,1.93,19.28,5.78,0,0,23.13,13.49
14hpf,10.03,0,0,0,0,3.34,0,0,13.38,10.03
16hpf,34.86,0,2.05,6.15,12.3,2.05,0,0,10.25,16.41
19hpf,13.14,0,0,2.19,6.57,0,2.19,0,2.19,2.19
24hpf,9,0,1,1,3,5,0,0,6,0
2dpf,65.89,3.34,6.67,10.84,30.86,61.72,12.51,0,29.19,20.85
3dpf,118.95,4.6,3.45,2.3,3.45,35.05,2.3,0,6.32,12.64
5dpf,14.47,1.55,9.82,15.5,4.65,62.54,2.07,5.17,16.02,37.21
10dpf,72.17,5.65,13.81,12.55,7.53,131.15,5.65,0,18.83,22.59
