stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4490.48,103.23,30.97,0,898.1,61.94,0,175.49,1982,1961.36
12hpf,4451.18,133.01,34.7,131.09,1276.17,221.69,11.57,335.43,2211.13,1590.39
14hpf,4116.3,70.22,187.26,270.85,969.72,374.51,50.16,137.1,1681.96,1949.47
16hpf,3693.52,162.01,239.95,264.56,1203.83,432.72,123.05,209.18,1593.49,2052.87
19hpf,4711.13,39.41,52.54,153.24,634.86,260.51,94.13,78.81,492.57,1749.16
24hpf,3574,54,368,171,1029,409,118,27,702,758
2dpf,1108.49,34.2,84.24,100.92,742.33,910.81,100.09,20.85,326.12,383.67
3dpf,1922.19,48.27,33.33,33.9,35.63,501.67,20.11,0,50.57,105.16
5dpf,239.29,20.16,119.9,63.05,76.49,555.07,28.94,21.19,116.29,350.93
10dpf,745.51,60.24,114.21,103.54,34.51,701.58,18.83,1.88,76.56,124.25
