stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,154.84,0,10.32,0,10.32,0,0,0,165.17,10.32
12hpf,196.63,1.93,1.93,15.42,65.54,19.28,0,1.93,285.31,44.34
14hpf,53.5,0,10.03,3.34,13.38,3.34,0,0,80.25,30.09
16hpf,88.19,2.05,22.56,4.1,26.66,16.41,2.05,0,59.47,22.56
19hpf,65.68,0,4.38,0,8.76,0,0,0,19.7,4.38
24hpf,48,1,6,1,5,4,2,0,25,2
2dpf,65.06,1.67,4.17,11.68,25.86,64.22,9.17,0,42.54,27.52
3dpf,150.56,10.92,5.17,1.72,2.3,66.08,4.6,0,18.96,16.66
5dpf,60.47,4.65,18.09,23.26,17.57,265.65,13.95,12.4,61.5,143.68
10dpf,153.75,15.06,24.47,37.02,30.12,475.04,21.96,1.88,95.39,39.53
