stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
19hpf,4.38,0,0,0,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0,0
2dpf,25.02,0,1.67,0.83,0.83,0,0.83,0,4.17
3dpf,7.47,0,0,0,0.57,0.57,0,0,0.57
5dpf,13.44,0,2.07,0,0.52,0.52,0,0,0.52
10dpf,8.16,4.39,2.51,0,0.63,0,0,0.63,0
