stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,10.32,0,268.4
12hpf,23.13,7.71,1.93,0,21.21,9.64,0,34.7,17.35,458.8
14hpf,43.47,0,3.34,13.38,53.5,6.69,0,3.34,0,163.85
16hpf,34.86,6.15,0,6.15,65.63,10.25,0,10.25,10.25,86.13
19hpf,19.7,0,4.38,2.19,24.08,4.38,0,2.19,0,8.76
24hpf,28,2,49,4,37,5,8,1,8,13
2dpf,132.62,0.83,26.69,27.52,52.55,94.25,35.87,2.5,28.36,71.73
3dpf,876.91,10.92,17.81,18.96,19.54,199.98,5.75,0.57,10.34,47.7
5dpf,112.15,16.02,63.05,52.2,20.67,178.31,38.76,8.27,17.06,187.09
10dpf,481.95,26.98,80.32,57.11,21.34,257.92,21.96,0,23.22,57.11
