stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,30.97
12hpf,0,0,0,0,0,0,0,0,0,1.93
14hpf,0,0,3.34,0,0,0,0,0,0,16.72
16hpf,0,2.05,0,0,2.05,0,0,0,2.05,38.97
19hpf,0,0,0,0,0,0,0,6.57,0,175.13
24hpf,25,2,48,3,10,4,2,1,24,541
2dpf,160.98,4.17,57.55,40.87,161.81,270.24,125.95,5,85.08,432.89
3dpf,172.97,24.71,8.05,20.69,80.45,733.25,25.28,0,15.52,238.48
5dpf,123.52,43.93,42.9,100.26,95.1,786.61,83.21,7.24,81.14,920.47
10dpf,130.53,32.63,22.59,36.4,74.05,415.43,55.85,0,28.24,235.95
