stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0.83,1.67,1.67,0.83,0.83,0,7.51
3dpf,0.57,0,0,0.57,1.15,0,0,2.3
5dpf,2.07,0,0.52,0.52,5.17,0,1.55,6.72
10dpf,4.39,0.63,1.88,0.63,8.16,0.63,0.63,3.14
