stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,10.32,0,0
12hpf,9.64,1.93,0,0,0,0,0,19.28,0,1.93
14hpf,3.34,6.69,0,0,0,0,0,3.34,0,10.03
16hpf,12.3,0,2.05,6.15,0,2.05,0,4.1,6.15,14.36
19hpf,24.08,0,0,0,0,0,0,0,0,4.38
24hpf,22,0,1,4,1,0,0,0,2,6
2dpf,208.52,1.67,9.17,20.85,30.86,67.56,8.34,4.17,20.85,53.38
3dpf,979.77,6.9,14.37,17.24,13.79,166.65,6.9,0,10.34,63.79
5dpf,88.89,4.13,34.11,20.67,5.17,96.13,15.5,4.13,11.89,153.5
10dpf,400.99,4.39,33.26,12.55,0.63,52.71,1.26,0,8.16,28.87
