stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,20.65,0,0
12hpf,1.93,1.93,0,0,52.05,26.99,0,82.89,3.86,1.93
14hpf,20.06,0,3.34,0,10.03,13.38,0,0,3.34,3.34
16hpf,82.03,4.1,30.76,2.05,24.61,12.3,0,2.05,12.3,14.36
19hpf,288.97,2.19,0,6.57,32.84,24.08,0,21.89,2.19,28.46
24hpf,662,4,18,86,311,180,3,1,145,56
2dpf,789.04,13.35,36.7,165.15,679.77,1060.94,40.04,16.68,330.29,140.12
3dpf,2551.42,22.41,41.37,49.42,155.15,1620.5,17.24,0,87.92,42.52
5dpf,366.95,34.11,29.98,167.97,127.66,1372.18,34.11,24.81,179.34,186.06
10dpf,952.59,21.34,48.95,68.4,87.23,967.66,15.06,0.63,102.29,16.32
