stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,9.64,1.93,0,0,1.93,1.93,0,1.93,0,1.93
14hpf,10.03,0,0,0,0,3.34,0,0,0,10.03
16hpf,16.41,0,2.05,4.1,12.3,2.05,2.05,2.05,10.25,12.3
19hpf,13.14,0,0,0,0,2.19,0,0,0,6.57
24hpf,13,0,1,1,2,1,3,0,3,5
2dpf,165.15,5.84,21.69,35.03,70.9,121.78,20.02,1.67,46.71,93.42
3dpf,483.28,11.49,8.05,19.54,10.92,168.37,5.17,0,7.47,37.35
5dpf,50.65,8.27,28.43,37.73,12.92,133.86,12.92,8.79,23.77,142.13
10dpf,159.39,19.45,27.61,23.85,7.53,101.66,5.65,0.63,13.18,32
