stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0,0.83,0.83,0.83,3.34,0.83,0.83,1.67
3dpf,90.22,1.15,0,0,0,6.32,0,0,0
5dpf,7.24,0,0,0,0.52,4.65,0.52,0.52,1.55
10dpf,50.2,0,1.26,0,0,2.51,0,0,0.63
