stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,0,0,0,20.65,0,0,61.94,20.65,20.65
12hpf,404.83,11.57,0,0,38.56,13.49,0,100.24,36.63,34.7
14hpf,2300.58,0,16.72,20.06,46.81,30.09,0,70.22,120.38,127.07
16hpf,1745.25,22.56,32.81,12.3,137.4,49.22,12.3,38.97,118.95,178.42
19hpf,4851.23,2.19,19.7,10.95,74.43,35.03,50.35,17.51,8.76,109.46
24hpf,2069,1,27,12,121,70,32,1,98,75
2dpf,845.75,0.83,36.7,38.37,173.49,375.33,39.2,19.18,126.78,107.6
3dpf,1863.57,10.34,22.41,24.14,33.33,420.64,25.28,0,40.23,39.65
5dpf,174.17,12.4,105.95,67.19,29.98,284.26,32.04,10.34,89.41,113.7
10dpf,599.92,13.81,133.66,46.44,31.38,211.48,20.71,0.63,66.52,21.34
