stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,278.72,30.97,0,0,123.88,30.97,1063.26,10.32
12hpf,11.57,0,0,0,7.71,0,133.01,1.93
14hpf,0,0,0,0,10.03,0,214.01,0
16hpf,2.05,0,0,0,8.2,0,75.88,0
19hpf,0,0,0,0,0,0,159.81,0
24hpf,2,0,0,0,3,0,72,1
2dpf,0,0,0.83,0,0,0,2.5,0
3dpf,18.39,0,0,0,0,0.57,0,0
5dpf,0.52,0,0.52,1.03,0,3.62,0,0.52
10dpf,5.65,0,1.26,0,0,1.88,0,0
