stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,10.32,0,0,0,0,0,0,0
12hpf,32.77,0,3.86,1.93,7.71,0,0,0,55.9,9.64
14hpf,6.69,0,6.69,0,3.34,3.34,0,0,10.03,3.34
16hpf,55.37,4.1,22.56,4.1,24.61,12.3,2.05,2.05,59.47,24.61
19hpf,87.57,2.19,2.19,4.38,13.14,8.76,6.57,2.19,15.32,10.95
24hpf,26,1,3,0,8,6,3,0,19,4
2dpf,136.79,10.84,17.52,30.03,61.72,141.79,20.02,2.5,78.4,65.06
3dpf,635.56,24.71,12.07,16.66,13.22,158.03,8.62,0,22.99,46.55
5dpf,82.69,16.02,32.04,50.65,16.02,224.82,13.44,16.54,49.62,183.99
10dpf,448.06,60.87,51.46,72.17,33.89,445.55,23.22,0.63,104.17,63.38
