stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,402.59,20.65,0,0,103.23,20.65,0,10.32,196.14,505.82
12hpf,466.52,77.11,5.78,28.92,289.16,55.9,3.86,23.13,456.88,747.97
14hpf,46.81,13.38,23.41,3.34,20.06,10.03,0,0,93.63,227.38
16hpf,67.68,59.47,8.2,12.3,53.32,6.15,2.05,2.05,84.08,328.13
19hpf,50.35,6.57,0,10.95,4.38,2.19,0,0,17.51,133.54
24hpf,52,9,1,5,22,8,1,0,20,49
2dpf,197.68,10.01,15.85,33.36,119.27,194.34,20.02,5,53.38,150.97
3dpf,442.48,18.96,12.07,13.79,12.07,190.78,12.07,0,10.34,51.72
5dpf,113.7,15.5,43.93,38.76,28.94,319.92,17.57,13.44,63.05,249.11
10dpf,205.83,15.69,35.77,38.91,11.3,283.64,11.92,0.63,32.63,55.22
