stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,30.97,0,0,0,20.65,10.32
12hpf,84.82,5.78,1.93,3.86,34.7,5.78,0,3.86,36.63,40.48
14hpf,224.04,6.69,30.09,26.75,36.78,20.06,3.34,6.69,80.25,36.78
16hpf,166.12,6.15,10.25,24.61,45.12,20.51,4.1,2.05,65.63,45.12
19hpf,253.95,0,4.38,13.14,13.14,10.95,4.38,2.19,6.57,35.03
24hpf,281,0,29,26,60,33,11,2,46,45
2dpf,596.36,10.84,53.38,68.39,264.4,405.36,55.88,7.51,125.11,147.63
3dpf,1407.88,20.11,22.99,24.71,43.1,407.42,20.69,0,32.18,59.76
5dpf,151.95,19.12,100.78,89.93,42.9,409.33,35.14,11.89,89.41,262.55
10dpf,446.18,30.12,85.97,57.73,25.73,406.64,21.34,1.26,57.73,62.13
