stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.17,0,0,0.83,1.67,2.5,0.83,0.83
3dpf,17.81,0,0,1.15,0.57,4.6,0,0.57
5dpf,3.62,0.52,0.52,1.03,0,12.4,0.52,3.1
10dpf,3.77,0,0.63,0.63,0,4.39,0,0
