stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,0,0,41.29,0,0,72.26,41.29,92.91
12hpf,279.52,28.92,15.42,11.57,133.01,79.04,0,287.23,138.8,267.96
14hpf,46.81,6.69,3.34,23.41,40.13,26.75,0,96.97,33.44,170.54
16hpf,178.42,43.07,0,34.86,104.59,57.42,0,168.17,92.29,492.2
19hpf,140.11,6.57,0,17.51,83.19,37.22,2.19,70.05,15.32,389.67
24hpf,55,3,0,52,134,70,16,28,52,125
2dpf,189.34,5,10.01,65.89,348.64,820.73,48.38,60.05,234.38,194.34
3dpf,130.44,12.07,5.75,22.99,33.9,672.91,17.24,0,35.63,36.78
5dpf,90.96,8.27,12.92,44.45,37.21,408.81,18.61,25.32,77.01,132.31
10dpf,79.07,9.41,5.02,24.47,15.69,197.67,9.41,0,18.83,27.61
