stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,6,0,0,0,0,0,0,0,0
2dpf,37.53,0,0,0,1.67,9.17,1.67,2.5,2.5
3dpf,403.4,1.15,0,0,0,5.17,0,1.15,0.57
5dpf,8.27,0,0.52,1.03,0,4.65,0.52,0,0
10dpf,84.09,0.63,0.63,1.88,0,10.04,0.63,0.63,0.63
