stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,10.32,10.32,0
12hpf,1.93,1.93,0,0,5.78,5.78,0,9.64,5.78,3.86
14hpf,3.34,3.34,0,0,6.69,0,0,13.38,3.34,6.69
16hpf,14.36,2.05,6.15,0,14.36,0,4.1,2.05,4.1,2.05
19hpf,17.51,0,8.76,2.19,6.57,2.19,2.19,0,2.19,0
24hpf,15,1,44,1,10,3,26,1,1,1
2dpf,146.8,5.84,12.51,16.68,84.24,146.8,41.7,10.01,28.36,19.18
3dpf,548.79,19.54,13.79,17.24,27.01,295.94,4.02,0,12.07,10.34
5dpf,56.85,27.39,25.84,25.84,16.54,169,26.36,10.34,24.29,52.2
10dpf,232.19,34.51,30.75,12.55,10.04,107.94,16.32,0,12.55,10.04
