stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0,0
24hpf,3,0,0,0,0,0,0,0,0
2dpf,30.86,0,0,1.67,2.5,4.17,0,1.67,2.5
3dpf,244.22,0,0,0,2.3,8.62,0,0.57,1.15
5dpf,11.37,0.52,0.52,0,0.52,4.65,0.52,0,2.58
10dpf,60.24,0,3.14,0.63,0,2.51,0.63,0.63,0
