stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,0,10.03
16hpf,2.05,0,0,0,8.2,0,2.05,0,0,34.86
19hpf,0,0,0,0,15.32,0,0,0,2.19,243
24hpf,8,1,0,0,47,2,0,0,6,201
2dpf,22.52,0.83,0.83,13.35,226.03,57.55,6.67,0,16.68,255.23
3dpf,39.08,0.57,1.72,6.32,109.76,279.85,1.15,0,31.03,15.52
5dpf,10.34,5.17,1.55,48.58,89.93,247.56,0,0.52,22.74,31.01
10dpf,15.69,2.51,1.88,30.12,80.32,304.35,1.26,0,44.55,3.77
