stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,10.32,0,20.65,0,0,0,30.97,0
12hpf,63.62,0,5.78,0,13.49,5.78,0,1.93,53.98,5.78
14hpf,63.53,3.34,6.69,0,30.09,0,0,0,56.85,6.69
16hpf,92.29,8.2,34.86,4.1,43.07,12.3,4.1,2.05,92.29,36.91
19hpf,35.03,4.38,4.38,2.19,13.14,2.19,0,0,17.51,4.38
24hpf,66,3,10,0,18,13,4,1,64,12
2dpf,68.39,4.17,9.17,13.35,37.53,62.56,12.51,3.34,38.37,38.37
3dpf,164.35,9.19,9.19,10.34,4.6,83.32,5.75,0,22.41,33.9
5dpf,71.32,4.13,39.8,43.41,23.26,311.65,18.61,14.99,88.38,236.19
10dpf,181.98,25.73,21.34,30.75,22.59,340.75,13.18,0,73.42,47.06
