stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,20.65,0,0,0,20.65,20.65
12hpf,115.67,1.93,0,3.86,19.28,17.35,0,3.86,34.7,21.21
14hpf,33.44,0,0,13.38,6.69,0,0,0,3.34,13.38
16hpf,67.68,4.1,8.2,6.15,26.66,18.46,4.1,4.1,43.07,30.76
19hpf,35.03,0,0,4.38,0,0,0,0,0,2.19
24hpf,50,1,4,10,20,11,3,0,16,4
2dpf,206.85,2.5,13.35,25.86,115.94,204.35,15.85,3.34,53.38,41.7
3dpf,689,10.34,10.34,17.81,24.14,310.88,7.47,0,25.28,22.41
5dpf,67.7,4.13,29.98,30.49,14.47,188.13,16.02,5.17,32.04,80.63
10dpf,105.43,2.51,11.3,8.16,2.51,52.09,0.63,0,8.16,9.41
