stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,0,0,30.97,0,0,0,92.91,20.65
12hpf,40.48,0,0,3.86,13.49,1.93,0,9.64,19.28,17.35
14hpf,147.13,3.34,10.03,16.72,33.44,13.38,0,6.69,56.85,46.81
16hpf,116.9,2.05,4.1,10.25,51.27,14.36,6.15,6.15,32.81,34.86
19hpf,153.24,4.38,0,2.19,6.57,0,0,0,2.19,8.76
24hpf,246,7,6,7,42,26,6,1,30,14
2dpf,394.52,2.5,12.51,38.37,184.33,318.62,29.19,6.67,109.26,88.41
3dpf,1377.42,7.47,13.22,23.56,26.43,392.48,12.64,0,37.35,37.35
5dpf,113.19,15.5,37.21,49.62,33.08,425.87,23.77,14.47,84.24,150.4
10dpf,281.13,13.81,33.26,38.28,15.69,347.03,9.41,0.63,53.34,37.65
