stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2229.76,41.29,0,0,454.21,20.65,0,51.61,402.59,619.38
12hpf,2076.19,55.9,1.93,67.47,622.66,77.11,3.86,80.97,316.15,557.12
14hpf,3076.35,46.81,50.16,173.88,481.52,137.1,43.47,23.41,277.54,591.86
16hpf,2192.32,71.78,82.03,168.17,463.48,135.35,14.36,28.71,278.91,654.21
19hpf,3498.32,6.57,21.89,109.46,330.57,87.57,50.35,28.46,48.16,472.86
24hpf,2870,25,55,174,509,210,41,9,214,336
2dpf,2071.84,26.69,109.26,291.93,893.3,1436.28,147.63,23.35,493.77,560.5
3dpf,5102.27,51.14,64.36,107.46,170.67,1837.14,60.34,0.57,153.43,278.7
5dpf,542.15,75.46,233.09,304.41,145.75,1532.4,104.4,54.78,243.94,1043.48
10dpf,1926.53,64.01,189.51,208.97,79.7,1226.2,57.73,1.88,134.92,203.95
