stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,113.55,0,10.32,0,10.32,0,0,0,41.29,30.97
12hpf,38.56,3.86,3.86,7.71,15.42,5.78,0,1.93,19.28,23.13
14hpf,16.72,0,16.72,3.34,0,0,0,3.34,6.69,3.34
16hpf,57.42,6.15,4.1,2.05,22.56,12.3,4.1,0,20.51,22.56
19hpf,87.57,0,0,4.38,8.76,2.19,0,0,2.19,10.95
24hpf,77,2,0,3,11,5,1,0,12,5
2dpf,230.2,7.51,11.68,32.53,116.77,191,16.68,2.5,64.22,72.56
3dpf,853.92,7.47,4.02,9.77,17.81,179.86,9.19,0,14.37,18.96
5dpf,65.12,3.1,23.77,30.49,18.09,202.6,10.34,12.4,37.21,81.14
10dpf,217.13,8.16,13.18,12.55,6.28,112.33,7.53,0,13.18,12.55
