stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,10.32,0,0,0,0
12hpf,3.86,3.86,0,0,0,0,0,0,0,0
14hpf,13.38,3.34,0,0,0,3.34,0,0,0,3.34
16hpf,6.15,0,0,0,0,0,0,0,0,6.15
19hpf,10.95,0,0,4.38,2.19,0,0,0,0,0
24hpf,5,0,0,0,0,0,3,0,0,1
2dpf,113.43,2.5,5.84,14.18,55.88,92.58,41.7,3.34,15.01,29.19
3dpf,397.08,4.02,3.45,6.9,16.09,122.4,10.92,0,9.19,14.94
5dpf,33.08,5.17,5.17,16.54,10.85,56.33,17.06,4.65,18.61,38.76
10dpf,111.07,9.41,3.77,8.16,6.28,40.16,28.24,0,8.16,6.9
