stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0.83,0.83,5.84,13.35,1.67,23.35,0
3dpf,17.81,0,0,0,2.87,19.54,0,2.3,0
5dpf,3.1,23.26,3.1,3.62,1.03,28.94,0.52,11.89,4.65
10dpf,1.88,49.58,2.51,0.63,1.88,15.06,0,10.67,1.88
