stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,10.32,0,0,10.32,0,0,0,10.32,92.91
12hpf,138.8,42.41,0,3.86,25.06,5.78,0,3.86,38.56,19.28
14hpf,250.79,13.38,0,13.38,26.75,10.03,3.34,6.69,86.94,153.82
16hpf,539.37,45.12,0,14.36,63.58,41.02,18.46,24.61,198.93,129.2
19hpf,1983.4,6.57,0,13.14,41.59,6.57,15.32,24.08,96.32,429.08
24hpf,2006,16,11,60,138,33,27,6,340,160
2dpf,1175.21,24.19,38.37,176.82,312.78,385.34,94.25,14.18,135.12,452.07
3dpf,1848.06,45.97,19.54,75.28,104.01,330.42,26.43,0,24.71,283.87
5dpf,566.44,78.04,66.67,196.39,66.67,398.99,57.37,33.08,86.83,1033.66
10dpf,866.62,44.55,15.06,87.85,40.16,197.67,20.71,0.63,42.04,245.99
