stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,10.32,0
12hpf,0,0,0,1.93,1.93,0,0,0,0,0
14hpf,53.5,0,0,6.69,6.69,0,0,0,0,3.34
16hpf,32.81,0,0,2.05,2.05,0,0,0,0,0
19hpf,37.22,0,0,0,0,0,0,2.19,0,0
24hpf,57,2,1,6,9,0,0,0,3,6
2dpf,476.26,5.84,13.35,96.75,189.34,327.79,28.36,6.67,46.71,80.07
3dpf,1950.92,16.09,9.19,62.06,102.29,1184.92,27.58,1.15,44.25,49.99
5dpf,374.18,19.64,16.54,153.5,83.21,899.28,49.62,85.28,56.33,192.78
10dpf,705.97,11.92,11.92,104.8,75.3,749.9,13.81,0.63,49.58,21.34
