stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,3,1,0,0,1,1,39,1,0
2dpf,27.52,0.83,2.5,4.17,5.84,20.85,201.85,4.17,5.84
3dpf,25.28,0,0,1.15,0.57,4.6,1.15,0.57,0
5dpf,2.58,0,0.52,1.55,1.55,12.4,31.53,0,6.2
10dpf,13.18,0.63,0,0.63,0,5.02,27.61,0,0.63
