stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0
2dpf,5.84,0,0.83,1.67,1.67,0,0.83,4.17
3dpf,16.09,0,1.15,0,2.3,0.57,0.57,1.15
5dpf,1.55,0,0.52,0,2.07,0,0.52,5.17
10dpf,3.77,3.14,0,0,0,0.63,0,0.63
