stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,15.01,0,0,0,6.67,12.51,2.5,1.67,5
3dpf,9.19,0.57,0,0.57,0,6.9,0.57,0.57,0
5dpf,1.03,1.55,0.52,0.52,1.55,7.75,3.1,2.07,2.58
10dpf,4.39,0,0,1.26,0.63,4.39,0,0,0.63
