stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,3.86,3.86,0,0,32.77,9.64,0,1.93,3.86,36.63
14hpf,10.03,10.03,0,0,13.38,3.34,0,3.34,13.38,16.72
16hpf,12.3,24.61,0,18.46,231.74,24.61,4.1,24.61,77.93,24.61
19hpf,21.89,4.38,0,15.32,155.43,6.57,15.32,13.14,4.38,30.65
24hpf,29,6,1,88,209,62,30,15,82,20
2dpf,132.62,0,6.67,188.5,365.33,683.11,62.56,14.18,198.51,32.53
3dpf,139.06,9.77,0.57,81.6,44.25,794.73,16.66,0.57,60.91,5.75
5dpf,99.23,31.01,10.85,314.23,66.67,757.67,67.19,30.49,87.34,35.14
10dpf,355.18,24.47,6.9,194.54,51.46,511.44,33.89,1.88,43.3,5.65
