stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,495.5,0,30.97,0,175.49,10.32,0,0,216.78,206.46
12hpf,1060.26,50.12,30.84,32.77,260.25,59.76,3.86,50.12,358.56,235.19
14hpf,274.2,0,60.19,20.06,63.53,13.38,6.69,3.34,73.56,73.56
16hpf,434.77,22.56,30.76,22.56,194.83,61.52,12.3,12.3,139.46,133.3
19hpf,499.13,2.19,2.19,13.14,45.97,17.51,10.95,0,10.95,39.41
24hpf,534,7,24,16,119,41,16,1,79,58
2dpf,510.45,17.52,41.7,81.74,236.04,420.37,50.04,7.51,136.79,225.2
3dpf,1364.78,20.69,27.01,35.63,40.8,483.85,19.54,0,33.33,76.43
5dpf,158.15,19.64,88.89,85.79,37.73,492.54,35.66,22.22,85.79,381.42
10dpf,509.56,22.59,73.42,62.75,24.47,429.23,26.36,0.63,57.73,75.3
