stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2271.05,61.94,0,0,485.18,41.29,0,92.91,1156.17,650.35
12hpf,1160.51,55.9,3.86,46.27,495.43,75.18,1.93,202.41,780.74,312.3
14hpf,1855.84,60.19,66.88,137.1,474.83,200.63,26.75,93.63,829.28,762.4
16hpf,1086.93,84.08,104.59,94.34,522.96,149.71,34.86,145.61,656.26,559.87
19hpf,1733.83,17.51,13.14,72.24,282.4,78.81,24.08,56.92,157.62,919.46
24hpf,944,11,130,56,288,114,20,23,249,267
2dpf,863.27,12.51,88.41,102.59,415.37,746.5,82.57,30.86,209.35,489.6
3dpf,3551.31,40.8,89.64,74.7,106.31,1346.97,39.08,1.15,78.15,266.64
5dpf,373.15,53.23,144.2,181.92,100.26,939.08,92,60.99,152.98,826.93
10dpf,1394.38,110.45,160.65,129.27,89.11,1188.55,52.09,2.51,110.45,239.72
