stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,20.65
12hpf,25.06,3.86,1.93,1.93,19.28,0,0,3.86,17.35,32.77
14hpf,90.28,3.34,10.03,20.06,23.41,0,0,0,26.75,153.82
16hpf,162.01,12.3,4.1,20.51,75.88,0,2.05,10.25,71.78,82.03
19hpf,367.78,6.57,2.19,24.08,81,0,6.57,2.19,28.46,313.05
24hpf,232,8,100,55,198,4,8,0,41,98
2dpf,216.03,4.17,30.86,41.7,306.11,37.53,7.51,4.17,22.52,88.41
3dpf,241.93,10.92,4.02,10.34,13.79,26.43,1.72,0,4.02,8.62
5dpf,38.76,1.03,29.98,8.79,36.69,22.22,0.52,2.07,12.92,19.64
10dpf,28.24,0,4.39,0.63,0,0.63,0,0,0,0.63
