stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,12.3,0
24hpf,23,0,3,0,19,0,1,0,76,1
2dpf,5.84,0,0,0,1.67,6.67,3.34,0,26.69,7.51
3dpf,17.81,0.57,0,1.15,0,10.34,0,0,12.64,0
5dpf,4.13,0.52,2.07,1.55,1.55,19.12,1.03,0.52,60.47,6.72
10dpf,12.55,0.63,1.26,0,3.14,4.39,0,0,24.47,0
