stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,6.69,0
16hpf,0,0,0,0,0,0,0,79.98,0
24hpf,0,0,0,0,0,0,0,35,0
2dpf,3.34,0,0,0,0.83,8.34,0,20.85,2.5
3dpf,2.87,1.72,0,0,0,6.32,0.57,7.47,0
5dpf,4.65,0,1.55,0.52,1.55,21.19,0,51.68,11.89
10dpf,4.39,0.63,0,0.63,0.63,5.02,0,40.16,0.63
